,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
1010,8dKnrCcZ,97540434,JJVMBAPU,3,3,3,54.343523548468,1,1,2,3.0,3.0,17.0
1011,8dKnrCcZ,97540434,JJVMBAPU,4,1,0,0.0,8,13,18,0.0,0.0,6.0
1012,8dKnrCcZ,97540434,JJVMBAPU,5,4,4,116.1687429512,3,14,14,0.0,0.0,13.0
1013,8dKnrCcZ,97540434,JJVMBAPU,6,1,1,45.64836879322,3,12,20,0.0,0.0,12.0
1014,8dKnrCcZ,97540434,JJVMBAPU,7,1,0,0.0,2,2,18,1.0,1.0,8.0
1015,8dKnrCcZ,97543349,BRIYIGMD,1,3,2,119.19986725399,12,13,18,0.0,0.0,6.0
1016,8dKnrCcZ,97543349,BRIYIGMD,2,2,0,0.0,2,6,19,1.0,1.0,13.0
1017,8dKnrCcZ,97543349,BRIYIGMD,3,3,2,41.14935392478742,1,1,2,0.0,0.0,12.0
1018,8dKnrCcZ,97543349,BRIYIGMD,4,1,0,0.0,1,1,18,0.0,0.0,11.0
1019,8dKnrCcZ,97543349,BRIYIGMD,5,4,2,13.414653421898,4,4,14,1.0,1.0,11.0
1020,8dKnrCcZ,97543349,BRIYIGMD,6,1,1,38.17825284511,3,5,20,1.0,1.0,10.0
1021,8dKnrCcZ,97543349,BRIYIGMD,7,1,1,117.34993595,2,8,18,2.0,2.0,12.0
1022,8dKnrCcZ,97835391,NBTCWHKU,1,3,1,31.355658176365786,12,16,18,0.0,0.0,14.0
1023,8dKnrCcZ,97835391,NBTCWHKU,2,2,0,0.0,5,5,19,1.0,1.0,9.0
1024,8dKnrCcZ,97835391,NBTCWHKU,3,3,1,75.18688818298354,2,2,2,1.0,1.0,8.0
1025,8dKnrCcZ,97835391,NBTCWHKU,4,1,1,18.159934114156,7,1,18,1.0,1.0,9.0
1026,8dKnrCcZ,97835391,NBTCWHKU,5,4,3,125.43942633752,4,5,14,1.0,1.0,15.0
1027,8dKnrCcZ,97835391,NBTCWHKU,6,1,0,0.0,2,14,20,0.0,0.0,8.0
1028,8dKnrCcZ,97835391,NBTCWHKU,7,1,0,0.0,2,4,18,0.0,0.0,10.0
1029,8dKnrCcZ,98628709,EERJNBKK,1,3,2,33.48821246526514,3,4,18,0.0,0.0,12.0
1030,8dKnrCcZ,98628709,EERJNBKK,2,2,2,49.52884777332764,2,9,19,1.0,1.0,7.0
1031,8dKnrCcZ,98628709,EERJNBKK,3,3,1,11.581917849439074,1,1,2,0.0,0.0,7.0
1032,8dKnrCcZ,98628709,EERJNBKK,4,1,0,0.0,1,5,18,1.0,1.0,14.0
1033,8dKnrCcZ,98628709,EERJNBKK,5,4,1,32.33874113698501,9,1,14,2.0,2.0,14.0
1034,8dKnrCcZ,98628709,EERJNBKK,6,1,0,0.0,1,1,20,3.0,3.0,9.0
1035,8dKnrCcZ,98628709,EERJNBKK,7,1,1,92.56583513492215,3,6,18,1.0,1.0,10.0
1036,8dKnrCcZ,99337687,STTUORXW,1,3,0,0.0,2,5,18,1.0,1.0,10.0
1037,8dKnrCcZ,99337687,STTUORXW,2,2,1,125.166116427,12,14,19,2.0,2.0,13.0
1038,8dKnrCcZ,99337687,STTUORXW,3,3,2,69.337582546822,1,1,2,0.0,0.0,15.0
1039,8dKnrCcZ,99337687,STTUORXW,4,1,1,13.47459251397,2,7,18,1.0,1.0,13.0
1040,8dKnrCcZ,99337687,STTUORXW,5,4,4,32.642196151786,6,8,14,0.0,0.0,11.0
1041,8dKnrCcZ,99337687,STTUORXW,6,1,1,61.197996425481,6,6,20,0.0,0.0,13.0
1042,8dKnrCcZ,99337687,STTUORXW,7,1,1,124.5677716638,1,1,18,0.0,0.0,13.0
1043,8dKnrCcZ,99526350,VAGZJVMT,1,3,1,85.471312887934,1,1,18,1.0,1.0,19.0
1044,8dKnrCcZ,99526350,VAGZJVMT,2,2,2,125.25985432832,2,18,19,1.0,1.0,11.0
1045,8dKnrCcZ,99526350,VAGZJVMT,3,3,0,0.0,1,1,2,0.0,0.0,9.0
1046,8dKnrCcZ,99526350,VAGZJVMT,4,1,1,114.4217579246,1,16,18,0.0,0.0,12.0
1047,8dKnrCcZ,99526350,VAGZJVMT,5,4,2,73.419993554618,4,11,14,1.0,1.0,13.0
1048,8dKnrCcZ,99526350,VAGZJVMT,6,1,0,0.0,1,13,20,0.0,0.0,9.0
1049,8dKnrCcZ,99526350,VAGZJVMT,7,1,0,0.0,7,1,18,0.0,0.0,11.0
1050,8dKnrCcZ,99577289,GCBOXHFB,1,3,0,0.0,9,11,18,0.0,0.0,5.0
1051,8dKnrCcZ,99577289,GCBOXHFB,2,2,0,0.0,1,1,19,0.0,0.0,6.0
1052,8dKnrCcZ,99577289,GCBOXHFB,3,3,1,29.54488669392385,1,1,2,0.0,0.0,13.0
1053,8dKnrCcZ,99577289,GCBOXHFB,4,1,0,0.0,9,12,18,1.0,1.0,13.0
1054,8dKnrCcZ,99577289,GCBOXHFB,5,4,4,4.719142323695,1,7,14,0.0,0.0,10.0
1055,8dKnrCcZ,99577289,GCBOXHFB,6,1,0,0.0,1,1,20,1.0,1.0,12.0
1056,8dKnrCcZ,99577289,GCBOXHFB,7,1,1,85.71575211525312,1,9,18,0.0,0.0,12.0
